# BEGIN PHI DATASET
#BLOCK HEADER time:0
#x	y	phi	id	pressure

5.45	6.55	-0.0154602	0	-1.37144
5.55	6.55	-0.0156773	0	-1.35253
5.65	6.55	-0.015899	0	-1.33306
5.75	6.55	-0.0160751	0	-1.31485
5.85	6.55	-0.0162007	0	-1.29995
5.95	6.55	-0.016245	0	-1.29108
6.05	6.55	-0.0162381	0	-1.29169
6.15	6.55	-0.0160582	0	-1.30622
6.25	6.55	-0.0157038	0	-1.34
6.35	6.55	-0.0151405	0	-1.39893
6.45	6.55	-0.014301	0	-1.48869
6.55	6.55	-0.0129711	0	-1.61421
6.65	6.55	-0.010747	0	-1.7801
6.75	6.55	-0.00732382	0	-1.99163
6.85	6.55	-0.00310201	0	-2.25692
8.45	6.55	-0.0134004	0	-2.36306
8.55	6.55	-0.0484327	0	-2.14253
8.65	6.55	-0.0830763	0	-1.93808
8.75	6.55	-0.115111	0	-1.75084
8.85	6.55	-0.143777	0	-1.58128
8.95	6.55	-0.16934	0	-1.42941
9.05	6.55	-0.192522	0	-1.29484
9.15	6.55	-0.214083	0	-1.17714
9.25	6.55	-0.234625	0	-1.07568
9.35	6.55	-0.254573	0	-0.989963
9.45	6.55	-0.274207	0	-0.919437
9.55	6.55	-0.293715	0	-0.863623
9.65	6.55	-0.313235	0	-0.822111
9.75	6.55	-0.33287	0	-0.794632
9.85	6.55	-0.352709	0	-0.780926
9.95	6.55	-0.2687	0	0
0.05	6.65	-0.271776	0	0
0.15	6.65	-0.354911	0	-1.18317
0.25	6.65	-0.334814	0	-1.19423
0.35	6.65	-0.314927	0	-1.21641
0.45	6.65	-0.295167	0	-1.24983
0.55	6.65	-0.275429	0	-1.29472
0.65	6.65	-0.255578	0	-1.35129
0.75	6.65	-0.235419	0	-1.41983
0.85	6.65	-0.214664	0	-1.50064
0.95	6.65	-0.192879	0	-1.594
1.05	6.65	-0.169442	0	-1.70015
1.15	6.65	-0.143584	0	-1.81922
1.25	6.65	-0.114592	0	-1.95114
1.35	6.65	-0.0822417	0	-2.09557
1.45	6.65	-0.0473481	0	-2.25183
1.55	6.65	-0.0121769	0	-2.41875
3.15	6.65	-0.00144801	0	-2.42299
3.25	6.65	-0.00503713	0	-2.21224
3.35	6.65	-0.00815198	0	-2.04567
3.45	6.65	-0.0100642	0	-1.92047
3.55	6.65	-0.0109504	0	-1.83405
3.65	6.65	-0.0112694	0	-1.78345
3.75	6.65	-0.0113101	0	-1.76428
3.85	6.65	-0.0111746	0	-1.76949
3.95	6.65	-0.0109102	0	-1.79168
4.05	6.65	-0.0105266	0	-1.82451
4.15	6.65	-0.0101275	0	-1.86286
4.25	6.65	-0.00969552	0	-1.90339
4.35	6.65	-0.00925194	0	-1.94368
4.45	6.65	-0.00880853	0	-1.98193
4.55	6.65	-0.008411	0	-2.01636
4.65	6.65	-0.00805945	0	-2.04585
4.75	6.65	-0.00776628	0	-2.06953
4.85	6.65	-0.00756818	0	-2.08619
4.95	6.65	-0.00746271	0	-2.09488
5.05	6.65	-0.00746272	0	-2.0949
5.15	6.65	-0.00756815	0	-2.08623
5.25	6.65	-0.0077663	0	-2.06955
5.35	6.65	-0.00805929	0	-2.04586
5.45	6.65	-0.00841087	0	-2.01634
5.55	6.65	-0.00880841	0	-1.98193
5.65	6.65	-0.00925189	0	-1.94367
5.75	6.65	-0.00969553	0	-1.90337
5.85	6.65	-0.0101275	0	-1.86285
5.95	6.65	-0.0105266	0	-1.82448
6.05	6.65	-0.0109103	0	-1.79165
6.15	6.65	-0.0111747	0	-1.76947
6.25	6.65	-0.0113101	0	-1.76425
6.35	6.65	-0.0112694	0	-1.78345
6.45	6.65	-0.0109504	0	-1.83405
6.55	6.65	-0.0100642	0	-1.92049
6.65	6.65	-0.00815196	0	-2.04574
6.75	6.65	-0.00503709	0	-2.2123
6.85	6.65	-0.00144798	0	-2.423
8.45	6.65	-0.0121769	0	-2.41872
8.55	6.65	-0.0473481	0	-2.25182
8.65	6.65	-0.0822418	0	-2.09558
8.75	6.65	-0.114592	0	-1.95116
8.85	6.65	-0.143584	0	-1.81929
8.95	6.65	-0.169442	0	-1.70027
9.05	6.65	-0.192879	0	-1.59413
9.15	6.65	-0.214664	0	-1.50077
9.25	6.65	-0.235419	0	-1.41999
9.35	6.65	-0.255578	0	-1.35149
9.45	6.65	-0.275429	0	-1.29493
9.55	6.65	-0.295167	0	-1.25009
9.65	6.65	-0.314927	0	-1.21666
9.75	6.65	-0.334814	0	-1.19451
9.85	6.65	-0.354911	0	-1.18346
9.95	6.65	-0.271776	0	0
0.05	6.75	-0.275024	0	0
0.15	6.75	-0.357107	0	-1.57461
0.25	6.75	-0.336784	0	-1.58295
0.35	6.75	-0.31668	0	-1.59968
0.45	6.75	-0.296716	0	-1.62483
0.55	6.75	-0.276789	0	-1.65851
0.65	6.75	-0.256765	0	-1.70081
0.75	6.75	-0.236447	0	-1.75189
0.85	6.75	-0.215545	0	-1.81177
0.95	6.75	-0.193613	0	-1.88052
1.05	6.75	-0.170024	0	-1.95808
1.15	6.75	-0.144002	0	-2.04432
1.25	6.75	-0.114839	0	-2.13889
1.35	6.75	-0.0823225	0	-2.24123
1.45	6.75	-0.0472795	0	-2.35049
1.55	6.75	-0.0119563	0	-2.46547
3.15	6.75	-0.000418119	0	-2.54395
3.25	6.75	-0.00338641	0	-2.3887
3.35	6.75	-0.00597815	0	-2.27
3.45	6.75	-0.00744688	0	-2.18799
3.55	6.75	-0.00777913	0	-2.14363
3.65	6.75	-0.00747984	0	-2.1366
3.75	6.75	-0.0069031	0	-2.16413
3.85	6.75	-0.00619136	0	-2.21582
3.95	6.75	-0.00540971	0	-2.28105
4.05	6.75	-0.00457255	0	-2.35238
4.15	6.75	-0.00376762	0	-2.42361
4.25	6.75	-0.00298462	0	-2.49214
4.35	6.75	-0.00223795	0	-2.55639
4.45	6.75	-0.00154109	0	-2.61518
4.55	6.75	-0.000936544	0	-2.66619
4.65	6.75	-0.000422126	0	-2.70914
4.75	6.75	-7.26129e-06	0	-2.74364
5.25	6.75	-7.27849e-06	0	-2.74365
5.35	6.75	-0.000421988	0	-2.70909
5.45	6.75	-0.000936433	0	-2.6662
5.55	6.75	-0.00154098	0	-2.61517
5.65	6.75	-0.0022379	0	-2.55638
5.75	6.75	-0.00298463	0	-2.49211
5.85	6.75	-0.00376765	0	-2.42358
5.95	6.75	-0.00457259	0	-2.35236
6.05	6.75	-0.00540975	0	-2.28103
6.15	6.75	-0.0061914	0	-2.21581
6.25	6.75	-0.00690311	0	-2.16413
6.35	6.75	-0.00747984	0	-2.13657
6.45	6.75	-0.00777911	0	-2.14359
6.55	6.75	-0.00744687	0	-2.18801
6.65	6.75	-0.00597813	0	-2.27007
6.75	6.75	-0.00338637	0	-2.38873
6.85	6.75	-0.000418067	0	-2.54395
8.45	6.75	-0.0119563	0	-2.46543
8.55	6.75	-0.0472796	0	-2.35045
8.65	6.75	-0.0823226	0	-2.24122
8.75	6.75	-0.114839	0	-2.13891
8.85	6.75	-0.144002	0	-2.04437
8.95	6.75	-0.170024	0	-1.95814
9.05	6.75	-0.193613	0	-1.88059
9.15	6.75	-0.215545	0	-1.81189
9.25	6.75	-0.236447	0	-1.75204
9.35	6.75	-0.256765	0	-1.701
9.45	6.75	-0.276789	0	-1.65872
9.55	6.75	-0.296716	0	-1.62508
9.65	6.75	-0.31668	0	-1.59995
9.75	6.75	-0.336784	0	-1.58324
9.85	6.75	-0.357107	0	-1.57489
9.95	6.75	-0.275024	0	0
0.05	6.85	-0.278441	0	0
0.15	6.85	-0.359299	0	-1.9577
0.25	6.85	-0.338784	0	-1.96329
0.35	6.85	-0.318499	0	-1.97447
0.45	6.85	-0.298367	0	-1.99129
0.55	6.85	-0.278292	0	-2.01369
0.65	6.85	-0.258139	0	-2.04166
0.75	6.85	-0.237716	0	-2.07514
0.85	6.85	-0.216728	0	-2.11405
0.95	6.85	-0.194731	0	-2.15821
1.05	6.85	-0.171093	0	-2.20737
1.15	6.85	-0.145037	0	-2.2611
1.25	6.85	-0.115853	0	-2.31887
1.35	6.85	-0.0833155	0	-2.37996
1.45	6.85	-0.048216	0	-2.44342
1.55	6.85	-0.0127255	0	-2.50803
3.25	6.85	-0.00217566	0	-2.52859
3.35	6.85	-0.00413163	0	-2.45766
3.45	6.85	-0.00508852	0	-2.41786
3.55	6.85	-0.00478512	0	-2.41574
3.65	6.85	-0.00379897	0	-2.45514
3.75	6.85	-0.00251774	0	-2.53989
3.85	6.85	-0.00114185	0	-2.64867
6.15	6.85	-0.00114188	0	-2.64864
6.25	6.85	-0.00251775	0	-2.53987
6.35	6.85	-0.00379898	0	-2.45507
6.45	6.85	-0.00478511	0	-2.41571
6.55	6.85	-0.00508851	0	-2.41784
6.65	6.85	-0.0041316	0	-2.45768
6.75	6.85	-0.00217562	0	-2.52859
8.45	6.85	-0.0127255	0	-2.50798
8.55	6.85	-0.048216	0	-2.44334
8.65	6.85	-0.0833156	0	-2.37992
8.75	6.85	-0.115853	0	-2.31885
8.85	6.85	-0.145037	0	-2.26109
8.95	6.85	-0.171093	0	-2.20738
9.05	6.85	-0.194731	0	-2.15825
9.15	6.85	-0.216728	0	-2.1141
9.25	6.85	-0.237716	0	-2.07522
9.35	6.85	-0.258139	0	-2.0418
9.45	6.85	-0.278292	0	-2.01386
9.55	6.85	-0.298367	0	-1.99149
9.65	6.85	-0.318499	0	-1.9747
9.75	6.85	-0.338784	0	-1.96354
9.85	6.85	-0.359299	0	-1.95796
9.95	6.85	-0.278441	0	0
0.05	6.95	-0.282024	0	0
0.15	6.95	-0.361492	0	-2.3352
0.25	6.95	-0.34082	0	-2.33805
0.35	6.95	-0.320386	0	-2.34372
0.45	6.95	-0.300124	0	-2.35218
0.55	6.95	-0.279939	0	-2.3633
0.65	6.95	-0.259703	0	-2.37695
0.75	6.95	-0.239225	0	-2.39297
0.85	6.95	-0.218215	0	-2.41107
0.95	6.95	-0.196231	0	-2.43092
1.05	6.95	-0.172646	0	-2.45203
1.15	6.95	-0.146684	0	-2.47382
1.25	6.95	-0.117625	0	-2.49554
1.35	6.95	-0.0852095	0	-2.51633
1.45	6.95	-0.0501493	0	-2.53514
1.55	6.95	-0.014485	0	-2.55086
3.25	6.95	-0.000834585	0	-2.64019
3.35	6.95	-0.0021015	0	-2.61425
3.45	6.95	-0.00257859	0	-2.60999
3.55	6.95	-0.00180465	0	-2.64635
3.65	6.95	-0.000227647	0	-2.72833
6.35	6.95	-0.000227655	0	-2.72826
6.45	6.95	-0.00180466	0	-2.64632
6.55	6.95	-0.00257859	0	-2.60997
6.65	6.95	-0.00210148	0	-2.61421
6.75	6.95	-0.000834565	0	-2.64017
8.45	6.95	-0.014485	0	-2.5508
8.55	6.95	-0.0501493	0	-2.53508
8.65	6.95	-0.0852096	0	-2.51627
8.75	6.95	-0.117625	0	-2.49549
8.85	6.95	-0.146684	0	-2.47375
8.95	6.95	-0.172646	0	-2.45199
9.05	6.95	-0.196231	0	-2.43092
9.15	6.95	-0.218215	0	-2.41112
9.25	6.95	-0.239225	0	-2.39305
9.35	6.95	-0.259703	0	-2.37707
9.45	6.95	-0.279939	0	-2.36344
9.55	6.95	-0.300124	0	-2.35233
9.65	6.95	-0.320386	0	-2.34393
9.75	6.95	-0.34082	0	-2.33825
9.85	6.95	-0.361492	0	-2.33541
9.95	6.95	-0.282024	0	0
0.05	7.05	-0.28577	0	0
0.15	7.05	-0.363688	0	-2.70985
0.25	7.05	-0.342892	0	-2.70998
0.35	7.05	-0.322345	0	-2.7102
0.45	7.05	-0.301988	0	-2.71041
0.55	7.05	-0.281733	0	-2.71038
0.65	7.05	-0.261457	0	-2.70993
0.75	7.05	-0.240974	0	-2.7087
0.85	7.05	-0.220001	0	-2.70635
0.95	7.05	-0.198106	0	-2.70235
1.05	7.05	-0.17467	0	-2.69602
1.15	7.05	-0.148925	0	-2.68657
1.25	7.05	-0.120136	0	-2.67313
1.35	7.05	-0.0879866	0	-2.65462
1.45	7.05	-0.0530746	0	-2.63
1.55	7.05	-0.017273	0	-2.59804
8.45	7.05	-0.017273	0	-2.59797
8.55	7.05	-0.0530746	0	-2.62993
8.65	7.05	-0.0879867	0	-2.65457
8.75	7.05	-0.120136	0	-2.67304
8.85	7.05	-0.148925	0	-2.68648
8.95	7.05	-0.174671	0	-2.69592
9.05	7.05	-0.198106	0	-2.70232
9.15	7.05	-0.220001	0	-2.70639
9.25	7.05	-0.240974	0	-2.70878
9.35	7.05	-0.261457	0	-2.71
9.45	7.05	-0.281733	0	-2.7105
9.55	7.05	-0.301988	0	-2.71052
9.65	7.05	-0.322345	0	-2.71037
9.75	7.05	-0.342892	0	-2.71019
9.85	7.05	-0.363688	0	-2.71007
9.95	7.05	-0.28577	0	0
0.05	7.15	-0.289676	0	0
0.15	7.15	-0.365889	0	-3.08436
0.25	7.15	-0.345005	0	-3.08184
0.35	7.15	-0.324377	0	-3.07668
0.45	7.15	-0.30396	0	-3.06875
0.55	7.15	-0.283672	0	-3.05784
0.65	7.15	-0.263397	0	-3.04361
0.75	7.15	-0.242956	0	-3.02563
0.85	7.15	-0.222078	0	-3.00332
0.95	7.15	-0.200342	0	-2.97607
1.05	7.15	-0.177148	0	-2.94305
1.15	7.15	-0.151736	0	-2.90333
1.25	7.15	-0.123356	0	-2.85577
1.35	7.15	-0.0916208	0	-2.79916
1.45	7.15	-0.0569835	0	-2.73213
1.55	7.15	-0.0211097	0	-2.65349
8.45	7.15	-0.0211098	0	-2.65344
8.55	7.15	-0.0569836	0	-2.73202
8.65	7.15	-0.0916208	0	-2.79904
8.75	7.15	-0.123356	0	-2.85566
8.85	7.15	-0.151736	0	-2.90322
8.95	7.15	-0.177148	0	-2.94301
9.05	7.15	-0.200342	0	-2.97605
9.15	7.15	-0.222078	0	-3.00335
9.25	7.15	-0.242956	0	-3.02568
9.35	7.15	-0.263397	0	-3.04372
9.45	7.15	-0.283672	0	-3.05796
9.55	7.15	-0.30396	0	-3.0689
9.65	7.15	-0.324377	0	-3.07683
9.75	7.15	-0.345005	0	-3.08202
9.85	7.15	-0.365889	0	-3.0846
9.95	7.15	-0.289676	0	0
0.05	7.25	-0.293737	0	0
0.15	7.25	-0.368096	0	-3.46145
0.25	7.25	-0.347158	0	-3.45627
0.35	7.25	-0.326482	0	-3.44592
0.45	7.25	-0.306039	0	-3.43018
0.55	7.25	-0.285754	0	-3.4087
0.65	7.25	-0.265518	0	-3.38109
0.75	7.25	-0.245164	0	-3.34683
0.85	7.25	-0.224432	0	-3.30525
0.95	7.25	-0.202922	0	-3.25554
1.05	7.25	-0.180054	0	-3.1968
1.15	7.25	-0.155084	0	-3.12786
1.25	7.25	-0.127247	0	-3.04741
1.35	7.25	-0.0960772	0	-2.95399
1.45	7.25	-0.0618616	0	-2.84587
1.55	7.25	-0.0260284	0	-2.72127
8.45	7.25	-0.0260284	0	-2.72122
8.55	7.25	-0.0618617	0	-2.84579
8.65	7.25	-0.0960773	0	-2.95391
8.75	7.25	-0.127247	0	-3.04736
8.85	7.25	-0.155084	0	-3.12778
8.95	7.25	-0.180054	0	-3.19672
9.05	7.25	-0.202922	0	-3.25552
9.15	7.25	-0.224433	0	-3.30528
9.25	7.25	-0.245164	0	-3.34687
9.35	7.25	-0.265518	0	-3.38116
9.45	7.25	-0.285754	0	-3.40879
9.55	7.25	-0.306039	0	-3.43029
9.65	7.25	-0.326482	0	-3.44608
9.75	7.25	-0.347158	0	-3.45646
9.85	7.25	-0.368096	0	-3.4616
9.95	7.25	-0.293737	0	0
0.05	7.35	-0.297951	0	0
0.15	7.35	-0.37031	0	-3.8436
0.25	7.35	-0.349353	0	-3.83598
0.35	7.35	-0.32866	0	-3.82063
0.45	7.35	-0.308222	0	-3.79729
0.55	7.35	-0.287973	0	-3.76567
0.65	7.35	-0.267814	0	-3.72522
0.75	7.35	-0.247588	0	-3.67537
0.85	7.35	-0.22705	0	-3.61529
0.95	7.35	-0.205824	0	-3.54412
1.05	7.35	-0.183356	0	-3.46074
1.15	7.35	-0.158927	0	-3.36389
1.25	7.35	-0.13176	0	-3.25206
1.35	7.35	-0.101309	0	-3.12349
1.45	7.35	-0.0676834	0	-2.97609
1.55	7.35	-0.0320389	0	-2.80663
8.45	7.35	-0.032039	0	-2.80657
8.55	7.35	-0.0676835	0	-2.97602
8.65	7.35	-0.101309	0	-3.12344
8.75	7.35	-0.13176	0	-3.25202
8.85	7.35	-0.158927	0	-3.36383
8.95	7.35	-0.183356	0	-3.46069
9.05	7.35	-0.205824	0	-3.54408
9.15	7.35	-0.22705	0	-3.61528
9.25	7.35	-0.247588	0	-3.67535
9.35	7.35	-0.267814	0	-3.72528
9.45	7.35	-0.287973	0	-3.76573
9.55	7.35	-0.308222	0	-3.7974
9.65	7.35	-0.32866	0	-3.82075
9.75	7.35	-0.349353	0	-3.83613
9.85	7.35	-0.37031	0	-3.84375
9.95	7.35	-0.297951	0	0
0.05	7.45	-0.302313	0	0
0.15	7.45	-0.37253	0	-4.23344
0.25	7.45	-0.35159	0	-4.22342
0.35	7.45	-0.33091	0	-4.20327
0.45	7.45	-0.310506	0	-4.17275
0.55	7.45	-0.290325	0	-4.13143
0.65	7.45	-0.270275	0	-4.07874
0.75	7.45	-0.250214	0	-4.01401
0.85	7.45	-0.229913	0	-3.93641
0.95	7.45	-0.209022	0	-3.84486
1.05	7.45	-0.18702	0	-3.73814
1.15	7.45	-0.163217	0	-3.6149
1.25	7.45	-0.136836	0	-3.47342
1.35	7.45	-0.107255	0	-3.31191
1.45	7.45	-0.0744008	0	-3.12825
1.55	7.45	-0.0391504	0	-2.92029
1.65	7.45	-0.00350085	0	-2.6865
8.35	7.45	-0.00350087	0	-2.68646
8.45	7.45	-0.0391505	0	-2.92025
8.55	7.45	-0.0744009	0	-3.12815
8.65	7.45	-0.107255	0	-3.31182
8.75	7.45	-0.136836	0	-3.47339
8.85	7.45	-0.163217	0	-3.61488
8.95	7.45	-0.18702	0	-3.73814
9.05	7.45	-0.209022	0	-3.84484
9.15	7.45	-0.229913	0	-3.93639
9.25	7.45	-0.250214	0	-4.01404
9.35	7.45	-0.270275	0	-4.07876
9.45	7.45	-0.290325	0	-4.13147
9.55	7.45	-0.310506	0	-4.17282
9.65	7.45	-0.33091	0	-4.20337
9.75	7.45	-0.35159	0	-4.22352
9.85	7.45	-0.37253	0	-4.2335
9.95	7.45	-0.302313	0	0
0.05	7.55	-0.306821	0	0
0.15	7.55	-0.374753	0	-4.63322
0.25	7.55	-0.353869	0	-4.62095
0.35	7.55	-0.333229	0	-4.59631
0.45	7.55	-0.312888	0	-4.55897
0.55	7.55	-0.292803	0	-4.50848
0.65	7.55	-0.272894	0	-4.44429
0.75	7.55	-0.25303	0	-4.36558
0.85	7.55	-0.233003	0	-4.27144
0.95	7.55	-0.212488	0	-4.16075
1.05	7.55	-0.191006	0	-4.03214
1.15	7.55	-0.167902	0	-3.8841
1.25	7.55	-0.142408	0	-3.71486
1.35	7.55	-0.113842	0	-3.52243
1.45	7.55	-0.0819507	0	-3.3047
1.55	7.55	-0.0473218	0	-3.05972
1.65	7.55	-0.0116273	0	-2.78648
8.35	7.55	-0.0116274	0	-2.78645
8.45	7.55	-0.0473218	0	-3.05968
8.55	7.55	-0.0819508	0	-3.30465
8.65	7.55	-0.113842	0	-3.52234
8.75	7.55	-0.142408	0	-3.7148
8.85	7.55	-0.167902	0	-3.88408
8.95	7.55	-0.191006	0	-4.03216
9.05	7.55	-0.212488	0	-4.16075
9.15	7.55	-0.233003	0	-4.27146
9.25	7.55	-0.25303	0	-4.3656
9.35	7.55	-0.272894	0	-4.44432
9.45	7.55	-0.292803	0	-4.50855
9.55	7.55	-0.312888	0	-4.55905
9.65	7.55	-0.333229	0	-4.59641
9.75	7.55	-0.353869	0	-4.62106
9.85	7.55	-0.374753	0	-4.63331
9.95	7.55	-0.306821	0	0
0.05	7.65	-0.311471	0	0
0.15	7.65	-0.376974	0	-5.04534
0.25	7.65	-0.356188	0	-5.03097
0.35	7.65	-0.335615	0	-5.00206
0.45	7.65	-0.315362	0	-4.95834
0.55	7.65	-0.2954	0	-4.89929
0.65	7.65	-0.275658	0	-4.82432
0.75	7.65	-0.25602	0	-4.73259
0.85	7.65	-0.236297	0	-4.62307
0.95	7.65	-0.216196	0	-4.49457
1.05	7.65	-0.195275	0	-4.34562
1.15	7.65	-0.172926	0	-4.17454
1.25	7.65	-0.148404	0	-3.97948
1.35	7.65	-0.120981	0	-3.7582
1.45	7.65	-0.0902475	0	-3.50836
1.55	7.65	-0.0564954	0	-3.22745
1.65	7.65	-0.0210391	0	-2.91297
8.35	7.65	-0.0210391	0	-2.91293
8.45	7.65	-0.0564955	0	-3.22739
8.55	7.65	-0.0902475	0	-3.50829
8.65	7.65	-0.120981	0	-3.75814
8.75	7.65	-0.148404	0	-3.9794
8.85	7.65	-0.172926	0	-4.17449
8.95	7.65	-0.195275	0	-4.34559
9.05	7.65	-0.216196	0	-4.49455
9.15	7.65	-0.236297	0	-4.6231
9.25	7.65	-0.25602	0	-4.7326
9.35	7.65	-0.275658	0	-4.82435
9.45	7.65	-0.2954	0	-4.89935
9.55	7.65	-0.315362	0	-4.95838
9.65	7.65	-0.335615	0	-5.0021
9.75	7.65	-0.356188	0	-5.03098
9.85	7.65	-0.376974	0	-5.04537
9.95	7.65	-0.311471	0	0
0.05	7.75	-0.31626	0	0
0.15	7.75	-0.379185	0	-5.47183
0.25	7.75	-0.358546	0	-5.45546
0.35	7.75	-0.338066	0	-5.42267
0.45	7.75	-0.317923	0	-5.37303
0.55	7.75	-0.298107	0	-5.30609
0.65	7.75	-0.278556	0	-5.22117
0.75	7.75	-0.259169	0	-5.11738
0.85	7.75	-0.239776	0	-4.99367
0.95	7.75	-0.220114	0	-4.84877
1.05	7.75	-0.199785	0	-4.68113
1.15	7.75	-0.17823	0	-4.48898
1.25	7.75	-0.154743	0	-4.27026
1.35	7.75	-0.128575	0	-4.02258
1.45	7.75	-0.0991825	0	-3.74321
1.55	7.75	-0.0665823	0	-3.42875
1.65	7.75	-0.0316885	0	-3.07464
8.35	7.75	-0.0316886	0	-3.07459
8.45	7.75	-0.0665824	0	-3.42867
8.55	7.75	-0.0991826	0	-3.74311
8.65	7.75	-0.128575	0	-4.02252
8.75	7.75	-0.154743	0	-4.27018
8.85	7.75	-0.178231	0	-4.4889
8.95	7.75	-0.199785	0	-4.6811
9.05	7.75	-0.220114	0	-4.84875
9.15	7.75	-0.239776	0	-4.99366
9.25	7.75	-0.259169	0	-5.11734
9.35	7.75	-0.278556	0	-5.22114
9.45	7.75	-0.298107	0	-5.30606
9.55	7.75	-0.317923	0	-5.373
9.65	7.75	-0.338066	0	-5.42265
9.75	7.75	-0.358546	0	-5.45547
9.85	7.75	-0.379185	0	-5.4718
9.95	7.75	-0.31626	0	0
0.05	7.85	-0.321183	0	0
0.15	7.85	-0.381374	0	-5.91456
0.25	7.85	-0.360941	0	-5.89645
0.35	7.85	-0.340577	0	-5.86006
0.45	7.85	-0.320566	0	-5.80504
0.55	7.85	-0.300916	0	-5.73086
0.65	7.85	-0.281577	0	-5.63681
0.75	7.85	-0.262461	0	-5.52205
0.85	7.85	-0.243418	0	-5.38547
0.95	7.85	-0.224214	0	-5.2257
1.05	7.85	-0.204496	0	-5.04116
1.15	7.85	-0.18376	0	-4.82998
1.25	7.85	-0.161347	0	-4.58999
1.35	7.85	-0.136516	0	-4.31866
1.45	7.85	-0.108623	0	-4.01304
1.55	7.85	-0.0774411	0	-3.66968
1.65	7.85	-0.0435079	0	-3.28462
1.75	7.85	-0.0083292	0	-2.85429
8.25	7.85	-0.00832934	0	-2.85425
8.35	7.85	-0.043508	0	-3.28456
8.45	7.85	-0.0774411	0	-3.66959
8.55	7.85	-0.108623	0	-4.01295
8.65	7.85	-0.136516	0	-4.31854
8.75	7.85	-0.161348	0	-4.58988
8.85	7.85	-0.18376	0	-4.82989
8.95	7.85	-0.204496	0	-5.04111
9.05	7.85	-0.224214	0	-5.22569
9.15	7.85	-0.243418	0	-5.38547
9.25	7.85	-0.262461	0	-5.52207
9.35	7.85	-0.281577	0	-5.63681
9.45	7.85	-0.300916	0	-5.73081
9.55	7.85	-0.320566	0	-5.80497
9.65	7.85	-0.340577	0	-5.86002
9.75	7.85	-0.360941	0	-5.89643
9.85	7.85	-0.381374	0	-5.91458
9.95	7.85	-0.321183	0	0
0.05	7.95	-0.326238	0	0
0.15	7.95	-0.383521	0	-6.37546
0.25	7.95	-0.363368	0	-6.35573
0.35	7.95	-0.343146	0	-6.31607
0.45	7.95	-0.323284	0	-6.25615
0.55	7.95	-0.303818	0	-6.17543
0.65	7.95	-0.284708	0	-6.07323
0.75	7.95	-0.265879	0	-5.94861
0.85	7.95	-0.247201	0	-5.80044
0.95	7.95	-0.228468	0	-5.6274
1.05	7.95	-0.20937	0	-5.42782
1.15	7.95	-0.189459	0	-5.19979
1.25	7.95	-0.168138	0	-4.94106
1.35	7.95	-0.144694	0	-4.64903
1.45	7.95	-0.118428	0	-4.32062
1.55	7.95	-0.0889124	0	-3.95226
1.65	7.95	-0.0563187	0	-3.53987
1.75	7.95	-0.0217005	0	-3.07897
8.25	7.95	-0.0217007	0	-3.07893
8.35	7.95	-0.0563188	0	-3.5398
8.45	7.95	-0.0889124	0	-3.95217
8.55	7.95	-0.118428	0	-4.32051
8.65	7.95	-0.144694	0	-4.64891
8.75	7.95	-0.168138	0	-4.94092
8.85	7.95	-0.189459	0	-5.19968
8.95	7.95	-0.20937	0	-5.42776
9.05	7.95	-0.228468	0	-5.62738
9.15	7.95	-0.247201	0	-5.80046
9.25	7.95	-0.265879	0	-5.94859
9.35	7.95	-0.284708	0	-6.07321
9.45	7.95	-0.303818	0	-6.17541
9.55	7.95	-0.323284	0	-6.25611
9.65	7.95	-0.343146	0	-6.31603
9.75	7.95	-0.363368	0	-6.35571
9.85	7.95	-0.383521	0	-6.37545
9.95	7.95	-0.326238	0	0
0.05	8.05	-0.331421	0	0
0.15	8.05	-0.3856	0	-6.85612
0.25	8.05	-0.365823	0	-6.83493
0.35	8.05	-0.345767	0	-6.79237
0.45	8.05	-0.326071	0	-6.72808
0.55	8.05	-0.306803	0	-6.64155
0.65	8.05	-0.287937	0	-6.53207
0.75	8.05	-0.269408	0	-6.39871
0.85	8.05	-0.251106	0	-6.24035
0.95	8.05	-0.23285	0	-6.05565
1.05	8.05	-0.214371	0	-5.84294
1.15	8.05	-0.195279	0	-5.60029
1.25	8.05	-0.175044	0	-5.32545
1.35	8.05	-0.153002	0	-5.01576
1.45	8.05	-0.128443	0	-4.66813
1.55	8.05	-0.100797	0	-4.27888
1.65	8.05	-0.0699281	0	-3.84363
1.75	8.05	-0.0364506	0	-3.35694
1.85	8.05	-0.00186089	0	-2.81059
8.15	8.05	-0.00186118	0	-2.81057
8.25	8.05	-0.0364508	0	-3.35687
8.35	8.05	-0.0699282	0	-3.84355
8.45	8.05	-0.100797	0	-4.27877
8.55	8.05	-0.128443	0	-4.66803
8.65	8.05	-0.153002	0	-5.01566
8.75	8.05	-0.175044	0	-5.32534
8.85	8.05	-0.195279	0	-5.6002
8.95	8.05	-0.214371	0	-5.84286
9.05	8.05	-0.23285	0	-6.0556
9.15	8.05	-0.251106	0	-6.24033
9.25	8.05	-0.269408	0	-6.39869
9.35	8.05	-0.287937	0	-6.53204
9.45	8.05	-0.306803	0	-6.64152
9.55	8.05	-0.326071	0	-6.72804
9.65	8.05	-0.345767	0	-6.79232
9.75	8.05	-0.365823	0	-6.83489
9.85	8.05	-0.3856	0	-6.85609
9.95	8.05	-0.331421	0	0
0.05	8.15	-0.336728	0	0
0.15	8.15	-0.387571	0	-7.358
