# BEGIN PHI DATASET
#BLOCK HEADER time:0
#x	y	phi	id	pressure

3.95	2.65	-0.162876	0	-241.695
4.05	2.65	-0.188234	0	-241.693
4.15	2.65	-0.166142	0	-241.692
4.25	2.65	-0.134136	0	-241.693
4.35	2.65	-0.115685	0	-241.696
4.45	2.65	-0.14474	0	-241.699
4.55	2.65	-0.191366	0	-241.703
4.65	2.65	-0.124361	0	-241.706
4.75	2.65	-0.102557	0	-241.708
4.85	2.65	-0.0900218	0	-241.709
4.95	2.65	-0.0909049	0	-241.711
5.05	2.65	-0.081044	0	-241.712
5.15	2.65	-0.181071	0	-241.712
5.25	2.65	-0.108178	0	-241.711
5.35	2.65	-0.128136	0	-241.71
5.45	2.65	-0.100345	0	-241.707
5.55	2.65	-0.0618466	0	-241.704
5.65	2.65	-0.16333	0	-241.7
5.75	2.65	-0.159996	0	-241.697
5.85	2.65	-0.116305	0	-241.694
5.95	2.65	-0.201729	0	-241.693
6.05	2.65	-0.147527	0	-241.693
6.15	2.65	-0.19691	0	-241.694
6.25	2.65	-0.159279	0	-241.697
6.35	2.65	-0.197405	0	-241.701
6.45	2.65	-0.163686	0	-241.705
6.55	2.65	-0.16147	0	-241.71
6.65	2.65	-0.193847	0	-241.715
6.75	2.65	-0.134551	0	-241.719
6.85	2.65	-0.147607	0	-241.723
6.95	2.65	-0.130811	0	-241.727
7.05	2.65	-0.185563	0	-241.731
7.15	2.65	-0.129136	0	-241.734
7.25	2.65	-0.19356	0	-241.736
7.35	2.65	-0.196038	0	-241.737
7.45	2.65	-0.208993	0	0
0.05	2.75	-0.0694092	0	0
0.15	2.75	-0.181072	0	-242.389
0.25	2.75	-0.138724	0	-242.39
0.35	2.75	-0.111025	0	-242.39
0.45	2.75	-0.0700092	0	-242.39
0.55	2.75	-0.150641	0	-242.392
0.65	2.75	-0.187073	0	-242.395
0.75	2.75	-0.197222	0	-242.4
0.85	2.75	-0.146008	0	-242.406
0.95	2.75	-0.121539	0	-242.412
1.05	2.75	-0.143517	0	-242.418
1.15	2.75	-0.0727801	0	-242.422
1.25	2.75	-0.0892848	0	-242.424
1.35	2.75	-0.101628	0	-242.424
1.45	2.75	-0.116405	0	-242.421
1.55	2.75	-0.0943392	0	-242.415
1.65	2.75	-0.0749759	0	-242.407
1.75	2.75	-0.110564	0	-242.398
1.85	2.75	-0.16608	0	-242.389
1.95	2.75	-0.136925	0	-242.38
2.05	2.75	-0.166169	0	-242.373
2.15	2.75	-0.140503	0	-242.37
2.25	2.75	-0.0966242	0	-242.371
2.35	2.75	-0.171798	0	-242.377
2.45	2.75	-0.180988	0	-242.385
2.55	2.75	-0.0724374	0	-242.396
2.65	2.75	-0.119343	0	-242.406
2.75	2.75	-0.102006	0	-242.414
2.85	2.75	-0.182741	0	-242.42
2.95	2.75	-0.193884	0	-242.424
3.05	2.75	-0.146547	0	-242.424
3.15	2.75	-0.0830011	0	-242.422
3.25	2.75	-0.0903756	0	-242.418
3.35	2.75	-0.105076	0	-242.412
3.45	2.75	-0.119376	0	-242.405
3.55	2.75	-0.0933036	0	-242.399
3.65	2.75	-0.0852521	0	-242.393
3.75	2.75	-0.0866383	0	-242.388
3.85	2.75	-0.0976827	0	-242.382
3.95	2.75	-0.112433	0	-242.377
4.05	2.75	-0.13765	0	-242.373
4.15	2.75	-0.115881	0	-242.372
4.25	2.75	-0.0752618	0	-242.374
4.35	2.75	-0.0762996	0	-242.379
4.45	2.75	-0.116606	0	-242.385
4.55	2.75	-0.124674	0	-242.389
4.65	2.75	-0.181734	0	-242.393
4.75	2.75	-0.178188	0	-242.396
4.85	2.75	-0.109051	0	-242.397
4.95	2.75	-0.134653	0	-242.399
5.05	2.75	-0.156925	0	-242.4
5.15	2.75	-0.198101	0	-242.401
5.25	2.75	-0.177165	0	-242.401
5.35	2.75	-0.100938	0	-242.399
5.45	2.75	-0.0728857	0	-242.396
5.55	2.75	-0.0541955	0	-242.391
5.65	2.75	-0.117324	0	-242.385
5.75	2.75	-0.136114	0	-242.38
5.85	2.75	-0.175335	0	-242.376
5.95	2.75	-0.171571	0	-242.374
6.05	2.75	-0.166393	0	-242.374
6.15	2.75	-0.185414	0	-242.376
6.25	2.75	-0.156459	0	-242.379
6.35	2.75	-0.163005	0	-242.384
6.45	2.75	-0.163162	0	-242.39
6.55	2.75	-0.157271	0	-242.396
6.65	2.75	-0.143797	0	-242.402
6.75	2.75	-0.0701783	0	-242.407
6.85	2.75	-0.0734162	0	-242.412
6.95	2.75	-0.114693	0	-242.417
7.05	2.75	-0.133476	0	-242.421
7.15	2.75	-0.149045	0	-242.425
7.25	2.75	-0.156367	0	-242.428
7.35	2.75	-0.18826	0	-242.43
7.45	2.75	-0.0445959	0	0
0.05	2.85	-0.0310313	0	0
0.15	2.85	-0.120781	0	-243.075
0.25	2.85	-0.146128	0	-243.074
0.35	2.85	-0.146343	0	-243.074
0.45	2.85	-0.0544196	0	-243.074
0.55	2.85	-0.0827207	0	-243.075
0.65	2.85	-0.125395	0	-243.077
0.75	2.85	-0.12314	0	-243.084
0.85	2.85	-0.136496	0	-243.093
0.95	2.85	-0.0553289	0	-243.102
1.05	2.85	-0.111746	0	-243.111
1.15	2.85	-0.0768406	0	-243.117
1.25	2.85	-0.137912	0	-243.12
1.35	2.85	-0.0967181	0	-243.12
1.45	2.85	-0.0877112	0	-243.116
1.55	2.85	-0.134168	0	-243.108
1.65	2.85	-0.137461	0	-243.098
1.75	2.85	-0.127037	0	-243.085
1.85	2.85	-0.15155	0	-243.072
1.95	2.85	-0.141848	0	-243.059
2.05	2.85	-0.135869	0	-243.048
2.15	2.85	-0.109853	0	-243.042
2.25	2.85	-0.0993571	0	-243.044
2.35	2.85	-0.119524	0	-243.053
2.45	2.85	-0.0977427	0	-243.067
2.55	2.85	-0.0597453	0	-243.082
2.65	2.85	-0.106818	0	-243.096
2.75	2.85	-0.0617209	0	-243.108
2.85	2.85	-0.17013	0	-243.116
2.95	2.85	-0.122485	0	-243.12
3.05	2.85	-0.114203	0	-243.12
3.15	2.85	-0.059597	0	-243.117
3.25	2.85	-0.0798807	0	-243.111
3.35	2.85	-0.10574	0	-243.102
3.45	2.85	-0.136739	0	-243.093
3.55	2.85	-0.099204	0	-243.086
3.65	2.85	-0.0820597	0	-243.079
3.75	2.85	-0.0992331	0	-243.072
3.85	2.85	-0.103011	0	-243.065
3.95	2.85	-0.140952	0	-243.057
4.05	2.85	-0.124118	0	-243.051
4.15	2.85	-0.08863	0	-243.049
4.25	2.85	-0.0884903	0	-243.053
4.35	2.85	-0.121429	0	-243.061
4.45	2.85	-0.143689	0	-243.07
4.55	2.85	-0.136727	0	-243.078
4.65	2.85	-0.116961	0	-243.082
4.75	2.85	-0.150924	0	-243.084
4.85	2.85	-0.129737	0	-243.085
4.95	2.85	-0.108056	0	-243.087
5.05	2.85	-0.152698	0	-243.089
5.15	2.85	-0.147289	0	-243.091
5.25	2.85	-0.097256	0	-243.092
5.35	2.85	-0.125238	0	-243.09
5.45	2.85	-0.0629918	0	-243.085
5.55	2.85	-0.0808779	0	-243.078
5.65	2.85	-0.135248	0	-243.069
5.75	2.85	-0.162577	0	-243.061
5.85	2.85	-0.18671	0	-243.055
5.95	2.85	-0.146854	0	-243.053
6.05	2.85	-0.119718	0	-243.053
6.15	2.85	-0.13241	0	-243.055
6.25	2.85	-0.148381	0	-243.06
6.35	2.85	-0.158397	0	-243.067
6.45	2.85	-0.0992934	0	-243.075
6.55	2.85	-0.0546606	0	-243.082
6.65	2.85	-0.0883944	0	-243.089
6.75	2.85	-0.0706973	0	-243.095
6.85	2.85	-0.106751	0	-243.101
6.95	2.85	-0.12637	0	-243.107
7.05	2.85	-0.09551	0	-243.113
7.15	2.85	-0.0866188	0	-243.118
7.25	2.85	-0.106098	0	-243.122
7.35	2.85	-0.129455	0	-243.124
7.45	2.85	-0.081702	0	0
0.05	2.95	-0.188099	0	0
0.15	2.95	-0.0842811	0	-243.76
0.25	2.95	-0.0864659	0	-243.76
0.35	2.95	-0.113446	0	-243.758
0.45	2.95	-0.0789478	0	-243.756
0.55	2.95	-0.106846	0	-243.755
0.65	2.95	-0.100844	0	-243.757
0.75	2.95	-0.127796	0	-243.766
0.85	2.95	-0.11795	0	-243.779
0.95	2.95	-0.0438103	0	-243.793
1.05	2.95	-0.131115	0	-243.806
1.15	2.95	-0.114536	0	-243.815
1.25	2.95	-0.0843973	0	-243.82
1.35	2.95	-0.0625356	0	-243.819
1.45	2.95	-0.0816984	0	-243.814
1.55	2.95	-0.129424	0	-243.804
1.65	2.95	-0.106008	0	-243.79
1.75	2.95	-0.118655	0	-243.773
1.85	2.95	-0.124895	0	-243.754
1.95	2.95	-0.11815	0	-243.735
2.05	2.95	-0.0945029	0	-243.717
2.15	2.95	-0.122826	0	-243.707
2.25	2.95	-0.0769952	0	-243.71
2.35	2.95	-0.0623752	0	-243.725
2.45	2.95	-0.106987	0	-243.746
2.55	2.95	-0.0850168	0	-243.77
2.65	2.95	-0.0874933	0	-243.79
2.75	2.95	-0.0593937	0	-243.805
2.85	2.95	-0.117997	0	-243.815
2.95	2.95	-0.120894	0	-243.82
3.05	2.95	-0.113654	0	-243.82
3.15	2.95	-0.094485	0	-243.815
3.25	2.95	-0.121309	0	-243.805
3.35	2.95	-0.0949619	0	-243.793
3.45	2.95	-0.0750118	0	-243.78
3.55	2.95	-0.0704665	0	-243.77
3.65	2.95	-0.0622632	0	-243.765
3.75	2.95	-0.0590872	0	-243.758
3.85	2.95	-0.0958889	0	-243.748
3.95	2.95	-0.0834008	0	-243.736
4.05	2.95	-0.0633663	0	-243.725
4.15	2.95	-0.0558184	0	-243.721
4.25	2.95	-0.0822913	0	-243.728
4.35	2.95	-0.118055	0	-243.742
4.45	2.95	-0.0846389	0	-243.757
4.55	2.95	-0.124445	0	-243.768
4.65	2.95	-0.0690159	0	-243.773
4.75	2.95	-0.0894291	0	-243.774
4.85	2.95	-0.0758144	0	-243.773
4.95	2.95	-0.126667	0	-243.775
5.05	2.95	-0.111657	0	-243.778
5.15	2.95	-0.130213	0	-243.782
5.25	2.95	-0.0995383	0	-243.785
5.35	2.95	-0.114748	0	-243.784
5.45	2.95	-0.10465	0	-243.778
5.55	2.95	-0.0865452	0	-243.767
5.65	2.95	-0.10273	0	-243.752
5.75	2.95	-0.122161	0	-243.739
5.85	2.95	-0.112057	0	-243.732
5.95	2.95	-0.0449642	0	-243.731
6.05	2.95	-0.0288567	0	-243.731
6.15	2.95	-0.11598	0	-243.733
6.25	2.95	-0.126941	0	-243.738
6.35	2.95	-0.0946603	0	-243.749
6.45	2.95	-0.0988205	0	-243.76
6.55	2.95	-0.0758062	0	-243.77
6.65	2.95	-0.0372526	0	-243.777
6.75	2.95	-0.0334018	0	-243.784
6.85	2.95	-0.0473693	0	-243.79
6.95	2.95	-0.0891742	0	-243.798
7.05	2.95	-0.0695021	0	-243.805
7.15	2.95	-0.0999996	0	-243.812
7.25	2.95	-0.125265	0	-243.818
7.35	2.95	-0.0939573	0	-243.821
7.45	2.95	-0.133414	0	0
0.05	3.05	-0.0967126	0	0
0.15	3.05	-0.127512	0	-244.447
0.25	3.05	-0.0989397	0	-244.446
0.35	3.05	-0.0876469	0	-244.442
0.45	3.05	-0.08311	0	-244.438
0.55	3.05	-0.0980763	0	-244.432
0.65	3.05	-0.0533745	0	-244.428
0.75	3.05	-0.114091	0	-244.444
0.85	3.05	-0.143412	0	-244.465
0.95	3.05	-0.068039	0	-244.486
1.05	3.05	-0.0903776	0	-244.504
1.15	3.05	-0.0909395	0	-244.517
1.25	3.05	-0.0671733	0	-244.524
1.35	3.05	-0.044947	0	-244.524
1.45	3.05	-0.0762682	0	-244.518
1.55	3.05	-0.113789	0	-244.504
1.65	3.05	-0.0886138	0	-244.485
1.75	3.05	-0.0695152	0	-244.462
1.85	3.05	-0.0577294	0	-244.438
1.95	3.05	-0.0686633	0	-244.41
2.05	3.05	-0.0518115	0	-244.379
2.15	3.05	-0.0595205	0	-244.359
2.25	3.05	-0.0629182	0	-244.365
2.35	3.05	-0.0604819	0	-244.389
2.45	3.05	-0.0702208	0	-244.425
2.55	3.05	-0.0892818	0	-244.46
2.65	3.05	-0.101567	0	-244.488
2.75	3.05	-0.0767003	0	-244.508
2.85	3.05	-0.105504	0	-244.52
2.95	3.05	-0.108572	0	-244.526
3.05	3.05	-0.101872	0	-244.525
3.15	3.05	-0.100795	0	-244.517
3.25	3.05	-0.0852643	0	-244.503
3.35	3.05	-0.0778779	0	-244.484
3.45	3.05	-0.069506	0	-244.463
3.55	3.05	-0.0662212	0	-244.452
3.65	3.05	-0.065483	0	-244.451
3.75	3.05	-0.0593394	0	-244.446
3.85	3.05	-0.0749985	0	-244.434
3.95	3.05	-0.0564508	0	-244.413
4.05	3.05	-0.0448285	0	-244.391
4.15	3.05	-0.0363089	0	-244.381
4.25	3.05	-0.0610582	0	-244.394
4.35	3.05	-0.0932849	0	-244.423
4.45	3.05	-0.08562	0	-244.449
4.55	3.05	-0.0738689	0	-244.464
4.65	3.05	-0.0445576	0	-244.469
4.75	3.05	-0.0521628	0	-244.465
4.85	3.05	-0.104418	0	-244.458
4.95	3.05	-0.0770007	0	-244.461
5.05	3.05	-0.08806	0	-244.467
5.15	3.05	-0.107271	0	-244.475
5.25	3.05	-0.0947811	0	-244.482
5.35	3.05	-0.125801	0	-244.483
5.45	3.05	-0.0760321	0	-244.476
5.55	3.05	-0.0575959	0	-244.459
5.65	3.05	-0.0870685	0	-244.434
5.75	3.05	-0.11531	0	-244.412
5.85	3.05	-0.0707281	0	-244.403
5.95	3.05	-0.0180273	0	-244.406
6.05	3.05	-0.0359482	0	-244.407
6.15	3.05	-0.0718318	0	-244.406
6.25	3.05	-0.0810585	0	-244.412
6.35	3.05	-0.132516	0	-244.429
6.45	3.05	-0.0830216	0	-244.446
6.55	3.05	-0.0744158	0	-244.459
6.65	3.05	-0.0721679	0	-244.467
6.75	3.05	-0.0558655	0	-244.473
6.85	3.05	-0.0382613	0	-244.479
6.95	3.05	-0.0283341	0	-244.487
7.05	3.05	-0.0567294	0	-244.497
7.15	3.05	-0.0703114	0	-244.508
7.25	3.05	-0.0947343	0	-244.516
7.35	3.05	-0.07671	0	-244.521
7.45	3.05	-0.169516	0	0
0.05	3.15	-0.0630701	0	0
0.15	3.15	-0.110937	0	-245.136
0.25	3.15	-0.0926773	0	-245.133
0.35	3.15	-0.0535783	0	-245.128
0.45	3.15	-0.0810259	0	-245.12
0.55	3.15	-0.0523293	0	-245.107
0.65	3.15	-0.0229804	0	-245.08
0.75	3.15	-0.0597992	0	-245.118
0.85	3.15	-0.0783132	0	-245.149
0.95	3.15	-0.0696654	0	-245.181
1.05	3.15	-0.0667906	0	-245.207
1.15	3.15	-0.064299	0	-245.225
1.25	3.15	-0.0547188	0	-245.235
1.35	3.15	-0.0394529	0	-245.235
1.45	3.15	-0.068827	0	-245.227
1.55	3.15	-0.0815137	0	-245.211
1.65	3.15	-0.0695502	0	-245.185
1.75	3.15	-0.0500249	0	-245.153
1.85	3.15	-0.0572218	0	-245.124
1.95	3.15	-0.0576082	0	-245.089
2.05	3.15	-0.0290728	0	-245.031
2.15	3.15	-0.0101516	0	-244.984
2.25	3.15	-0.0341518	0	-245.003
2.35	3.15	-0.0351287	0	-245.041
2.45	3.15	-0.0400149	0	-245.105
2.55	3.15	-0.0550417	0	-245.156
2.65	3.15	-0.0908029	0	-245.193
2.75	3.15	-0.100607	0	-245.218
2.85	3.15	-0.106494	0	-245.232
2.95	3.15	-0.0940651	0	-245.238
3.05	3.15	-0.106054	0	-245.235
3.15	3.15	-0.0981978	0	-245.225
3.25	3.15	-0.0787569	0	-245.207
3.35	3.15	-0.0724518	0	-245.177
3.45	3.15	-0.0512065	0	-245.137
3.55	3.15	-0.0485527	0	-245.123
3.65	3.15	-0.0964991	0	-245.14
3.75	3.15	-0.0547726	0	-245.143
3.85	3.15	-0.0461158	0	-245.128
3.95	3.15	-0.0275622	0	-245.092
4.05	3.15	-0.017224	0	-245.046
4.15	3.15	-0.0122212	0	-245.019
4.25	3.15	-0.0201249	0	-245.044
4.35	3.15	-0.0660963	0	-245.107
4.45	3.15	-0.0949234	0	-245.151
4.55	3.15	-0.0732335	0	-245.172
4.65	3.15	-0.0326904	0	-245.173
4.75	3.15	-0.0884037	0	-245.158
4.85	3.15	-0.0445317	0	-245.134
4.95	3.15	-0.0511062	0	-245.145
5.05	3.15	-0.0726266	0	-245.155
5.15	3.15	-0.109784	0	-245.168
5.25	3.15	-0.105368	0	-245.183
5.35	3.15	-0.135813	0	-245.19
5.45	3.15	-0.0854406	0	-245.183
5.55	3.15	-0.0638938	0	-245.158
5.65	3.15	-0.0665645	0	-245.115
5.75	3.15	-0.0522929	0	-245.071
5.85	3.15	-0.0395668	0	-245.061
5.95	3.15	-0.0220235	0	-245.083
6.05	3.15	-0.0345649	0	-245.085
6.15	3.15	-0.0302784	0	-245.073
6.25	3.15	-0.0154312	0	-245.074
6.35	3.15	-0.073875	0	-245.11
6.45	3.15	-0.0992316	0	-245.137
6.55	3.15	-0.100426	0	-245.153
6.65	3.15	-0.110598	0	-245.159
6.75	3.15	-0.067347	0	-245.161
6.85	3.15	-0.0584935	0	-245.165
6.95	3.15	-0.0444331	0	-245.175
7.05	3.15	-0.0575318	0	-245.189
7.15	3.15	-0.0701321	0	-245.205
7.25	3.15	-0.0854746	0	-245.219
7.35	3.15	-0.0775105	0	-245.226
7.45	3.15	-0.174162	0	0
0.05	3.25	-0.0535448	0	0
0.15	3.25	-0.0956357	0	-245.828
0.25	3.25	-0.0753875	0	-245.824
0.35	3.25	-0.0585089	0	-245.817
0.45	3.25	-0.0692486	0	-245.809
0.55	3.25	-0.0179738	0	-245.794
0.75	3.25	-0.0215688	0	-245.798
0.85	3.25	-0.0234997	0	-245.833
0.95	3.25	-0.0450323	0	-245.882
1.05	3.25	-0.0590833	0	-245.919
1.15	3.25	-0.05196	0	-245.942
1.25	3.25	-0.0325246	0	-245.954
1.35	3.25	-0.0348968	0	-245.955
1.45	3.25	-0.0569153	0	-245.947
1.55	3.25	-0.0536174	0	-245.926
1.65	3.25	-0.0398342	0	-245.891
1.75	3.25	-0.0252103	0	-245.84
1.85	3.25	-0.03664	0	-245.814
1.95	3.25	-0.0263065	0	-245.792
2.45	3.25	-0.0183898	0	-245.799
2.55	3.25	-0.0386822	0	-245.867
2.65	3.25	-0.0720977	0	-245.911
2.75	3.25	-0.104641	0	-245.938
2.85	3.25	-0.113028	0	-245.953
2.95	3.25	-0.0783237	0	-245.958
3.05	3.25	-0.10295	0	-245.954
3.15	3.25	-0.0887515	0	-245.942
3.25	3.25	-0.0597487	0	-245.921
3.35	3.25	-0.0271877	0	-245.881
3.65	3.25	-0.0570232	0	-245.845
3.75	3.25	-0.0454826	0	-245.859
3.85	3.25	-0.0269375	0	-245.841
3.95	3.25	-0.00538285	0	-245.781
4.35	3.25	-0.0185265	0	-245.811
4.45	3.25	-0.0541031	0	-245.875
4.55	3.25	-0.0653348	0	-245.9
4.65	3.25	-0.0327686	0	-245.894
4.75	3.25	-0.0353263	0	-245.86
4.95	3.25	-0.0324847	0	-245.831
5.05	3.25	-0.0498187	0	-245.837
5.15	3.25	-0.0730683	0	-245.861
5.25	3.25	-0.0950236	0	-245.893
5.35	3.25	-0.124513	0	-245.912
5.45	3.25	-0.0840855	0	-245.909
5.55	3.25	-0.0469558	0	-245.876
5.65	3.25	-0.0157612	0	-245.797
5.95	3.25	-0.0184411	0	-245.78
6.05	3.25	-0.0169373	0	-245.775
6.15	3.25	-0.0222805	0	-245.729
6.35	3.25	-0.0436002	0	-245.799
6.45	3.25	-0.0495682	0	-245.84
6.55	3.25	-0.0821522	0	-245.857
6.65	3.25	-0.0922172	0	-245.856
6.75	3.25	-0.0678313	0	-245.845
6.85	3.25	-0.0760817	0	-245.847
6.95	3.25	-0.0703016	0	-245.858
7.05	3.25	-0.0640736	0	-245.879
7.15	3.25	-0.0676609	0	-245.905
7.25	3.25	-0.0759411	0	-245.927
7.35	3.25	-0.0791431	0	-245.939
7.45	3.25	-0.129508	0	0
0.05	3.35	-0.0325951	0	0
0.15	3.35	-0.0773425	0	-246.525
0.25	3.35	-0.0608327	0	-246.516
0.35	3.35	-0.0624325	0	-246.506
0.45	3.35	-0.0458319	0	-246.504
0.55	3.35	-0.00576825	0	-246.501
0.75	3.35	-0.00379088	0	-246.481
0.85	3.35	-0.00605019	0	-246.505
0.95	3.35	-0.0312975	0	-246.594
1.05	3.35	-0.0576735	0	-246.643
1.15	3.35	-0.0532899	0	-246.671
1.25	3.35	-0.0405293	0	-246.684
1.35	3.35	-0.0399555	0	-246.685
1.45	3.35	-0.0494039	0	-246.677
1.55	3.35	-0.0345538	0	-246.656
1.65	3.35	-0.015343	0	-246.614
1.85	3.35	-0.00652653	0	-246.503
1.95	3.35	-0.0115283	0	-246.542
2.55	3.35	-0.0212079	0	-246.601
2.65	3.35	-0.0526236	0	-246.646
2.75	3.35	-0.0931892	0	-246.671
2.85	3.35	-0.10956	0	-246.684
2.95	3.35	-0.0649816	0	-246.686
3.05	3.35	-0.0959196	0	-246.681
3.15	3.35	-0.0779708	0	-246.669
3.25	3.35	-0.042087	0	-246.654
3.35	3.35	-0.0065299	0	-246.633
3.65	3.35	-0.0197766	0	-246.6
3.75	3.35	-0.0396118	0	-246.607
3.85	3.35	-0.0152694	0	-246.597
4.45	3.35	-0.031402	0	-246.637
4.55	3.35	-0.0641121	0	-246.658
4.65	3.35	-0.0269421	0	-246.642
4.75	3.35	-0.0109803	0	-246.59
4.95	3.35	-0.0104724	0	-246.545
5.05	3.35	-0.00292113	0	-246.503
5.15	3.35	-0.0303255	0	-246.544
5.25	3.35	-0.0690976	0	-246.616
5.35	3.35	-0.106036	0	-246.656
5.45	3.35	-0.0791132	0	-246.665
5.55	3.35	-0.0280176	0	-246.64
5.95	3.35	-0.00671721	0	-246.532
6.05	3.35	-0.0107451	0	-246.508
6.35	3.35	-0.0118967	0	-246.523
6.45	3.35	-0.0278138	0	-246.565
6.55	3.35	-0.0672923	0	-246.577
6.65	3.35	-0.0707421	0	-246.563
6.75	3.35	-0.0346716	0	-246.517
6.85	3.35	-0.0406075	0	-246.52
6.95	3.35	-0.0407447	0	-246.532
7.05	3.35	-0.0436218	0	-246.563
7.15	3.35	-0.0525962	0	-246.61
7.25	3.35	-0.0628571	0	-246.646
7.35	3.35	-0.0746398	0	-246.664
7.45	3.35	-0.0389812	0	0
0.15	3.45	-0.0604527	0	-247.232
0.25	3.45	-0.0538882	0	-247.209
0.35	3.45	-0.0627593	0	-247.188
0.45	3.45	-0.0567116	0	-247.198
0.55	3.45	-0.00584321	0	-247.214
0.95	3.45	-0.0174627	0	-247.345
1.05	3.45	-0.054612	0	-247.39
1.15	3.45	-0.0587967	0	-247.415
1.25	3.45	-0.0446932	0	-247.425
1.35	3.45	-0.038133	0	-247.425
1.45	3.45	-0.0315839	0	-247.42
1.55	3.45	-0.0127816	0	-247.409
1.65	3.45	-0.00733588	0	-247.387
1.95	3.45	-0.0148171	0	-247.337
2.55	3.45	-0.0125967	0	-247.382
2.65	3.45	-0.0475518	0	-247.402
2.75	3.45	-0.0776363	0	-247.417
2.85	3.45	-0.101187	0	-247.425
2.95	3.45	-0.057905	0	-247.422
3.05	3.45	-0.0903488	0	-247.413
3.15	3.45	-0.0734033	0	-247.4
3.25	3.45	-0.0410216	0	-247.394
3.35	3.45	-0.00608246	0	-247.39
3.65	3.45	-0.00844024	0	-247.357
3.75	3.45	-0.0319159	0	-247.373
3.85	3.45	-0.0139541	0	-247.392
4.45	3.45	-0.0218977	0	-247.451
4.55	3.45	-0.0670582	0	-247.452
4.65	3.45	-0.0208309	0	-247.426
4.95	3.45	-0.006249	0	-247.283
5.25	3.45	-0.0253906	0	-247.369
5.35	3.45	-0.0795325	0	-247.432
5.45	3.45	-0.07945	0	-247.454
5.55	3.45	-0.0181855	0	-247.446
5.95	3.45	-0.00297839	0	-247.303
6.05	3.45	-0.00159048	0	-247.244
6.45	3.45	-0.0226392	0	-247.32
6.55	3.45	-0.042312	0	-247.326
6.65	3.45	-0.0329995	0	-247.3
6.85	3.45	-0.00366577	0	-247.182
6.95	3.45	-0.00336934	0	-247.188
7.05	3.45	-0.00624121	0	-247.232
7.15	3.45	-0.0275599	0	-247.325
7.25	3.45	-0.0484404	0	-247.382
7.35	3.45	-0.0671082	0	-247.408
7.45	3.45	-0.0412954	0	0
0.05	3.55	-0.0769622	0	0
0.15	3.55	-0.0446638	0	-247.962
0.25	3.55	-0.0110412	0	-247.902
0.45	3.55	-0.0147685	0	-247.887
0.55	3.55	-0.012494	0	-247.934
0.95	3.55	-0.00788585	0	-248.126
1.05	3.55	-0.0517028	0	-248.156
1.15	3.55	-0.0636912	0	-248.174
1.25	3.55	-0.0437171	0	-248.176
1.35	3.55	-0.0324841	0	-248.17
1.45	3.55	-0.0168932	0	-248.168
1.55	3.55	-0.0050303	0	-248.172
1.65	3.55	-0.0065595	0	-248.173
1.95	3.55	-0.0165015	0	-248.15
2.55	3.55	-0.010672	0	-248.168
2.65	3.55	-0.0413966	0	-248.161
2.75	3.55	-0.0657346	0	-248.172
2.85	3.55	-0.0857075	0	-248.174
2.95	3.55	-0.0626397	0	-248.166
3.05	3.55	-0.087223	0	-248.148
3.15	3.55	-0.0723211	0	-248.125
3.25	3.55	-0.047253	0	-248.131
3.35	3.55	-0.0191463	0	-248.143
3.65	3.55	-0.00936309	0	-248.092
3.75	3.55	-0.0255062	0	-248.136
3.85	3.55	-0.0150541	0	-248.176
3.95	3.55	-0.0014832	0	-248.24
4.45	3.55	-0.022459	0	-248.281
4.55	3.55	-0.0654649	0	-248.275
4.65	3.55	-0.0190738	0	-248.259
5.35	3.55	-0.0478182	0	-248.248
5.45	3.55	-0.0750055	0	-248.272
5.55	3.55	-0.0153554	0	-248.274
5.95	3.55	-0.00261943	0	-248.1
6.45	3.55	-0.0195047	0	-248.127
6.55	3.55	-0.0161254	0	-248.105
6.65	3.55	-0.0145503	0	-248.082
7.15	3.55	-0.00367875	0	-248.075
7.25	3.55	-0.0322097	0	-248.149
7.35	3.55	-0.0588499	0	-248.178
0.05	3.65	-0.0194266	0	0
0.15	3.65	-0.0339537	0	-248.752
0.95	3.65	-0.00676539	0	-248.909
1.05	3.65	-0.0451671	0	-248.936
1.15	3.65	-0.0657348	0	-248.946
1.25	3.65	-0.0358702	0	-248.937
1.35	3.65	-0.0321267	0	-248.912
1.45	3.65	-0.0213214	0	-248.91
1.55	3.65	-0.00622336	0	-248.937
1.65	3.65	-0.00596281	0	-248.966
1.95	3.65	-0.0167314	0	-248.956
2.55	3.65	-0.0131836	0	-248.953
2.65	3.65	-0.0275733	0	-248.904
2.75	3.65	-0.056936	0	-248.934
2.85	3.65	-0.0610223	0	-248.936
2.95	3.65	-0.030849	0	-248.919
3.05	3.65	-0.0810633	0	-248.888
3.15	3.65	-0.000832266	0	-248.82
3.25	3.65	-0.0393195	0	-248.862
3.35	3.65	-0.0366793	0	-248.858
3.45	3.65	-0.00544686	0	-248.889
3.75	3.65	-0.0215824	0	-248.904
3.85	3.65	-0.0143404	0	-248.936
3.95	3.65	-0.0100606	0	-248.971
4.45	3.65	-0.0253984	0	-249.123
4.55	3.65	-0.055073	0	-249.108
4.65	3.65	-0.0165415	0	-249.098
5.35	3.65	-0.0250916	0	-249.11
5.45	3.65	-0.0695156	0	-249.114
5.55	3.65	-0.0131042	0	-249.119
5.95	3.65	-9.80448e-05	0	-248.876
6.35	3.65	-0.000130844	0	-249.03
6.45	3.65	-0.0152398	0	-248.943
6.55	3.65	-0.00576056	0	-248.886
